label:nRT[1].soma.v( 0.5 )
7560
0	-65
0.025	-65.0181
0.05	-65.0265
0.075	-65.0235
0.1	-65.0172
0.125	-65.0102
0.15	-65.0031
0.175	-64.9961
0.2	-64.9893
0.225	-64.9826
0.25	-64.976
0.275	-64.9696
0.3	-64.9632
0.325	-64.9569
0.35	-64.9506
0.375	-64.9444
0.4	-64.9382
0.425	-64.9321
0.45	-64.9259
0.475	-64.9198
0.5	-64.9137
0.525	-64.9075
0.55	-64.9014
0.575	-64.8952
0.6	-64.889
0.625	-64.8828
0.65	-64.8766
0.675	-64.8704
0.7	-64.8641
0.725	-64.8578
0.75	-64.8515
0.775	-64.8452
0.8	-64.8388
0.825	-64.8324
0.85	-64.826
0.875	-64.8195
0.9	-64.8131
0.925	-64.8066
0.95	-64.8
0.975	-64.7935
1	-64.7869
1.025	-64.7803
1.05	-64.7736
1.075	-64.767
1.1	-64.7603
1.125	-64.7536
1.15	-64.7468
1.175	-64.7401
1.2	-64.7333
1.225	-64.7265
1.25	-64.7197
1.275	-64.7128
1.3	-64.7059
1.325	-64.699
1.35	-64.6921
1.375	-64.6851
1.4	-64.6782
1.425	-64.6712
1.45	-64.6641
1.475	-64.6571
1.5	-64.65
1.525	-64.6429
1.55	-64.6358
1.575	-64.6287
1.6	-64.6215
1.625	-64.6143
1.65	-64.6071
1.675	-64.5999
1.7	-64.5926
1.725	-64.5854
1.75	-64.578
1.775	-64.5707
1.8	-64.5633
1.825	-64.5559
1.85	-64.5485
1.875	-64.5411
1.9	-64.5336
1.925	-64.5261
1.95	-64.5185
1.975	-64.5109
2	-64.5033
2.025	-64.4957
2.05	-64.488
2.075	-64.4802
2.1	-64.4725
2.125	-64.4647
2.15	-64.4568
2.175	-64.449
2.2	-64.441
2.225	-64.4331
2.25	-64.425
2.275	-64.417
2.3	-64.4089
2.325	-64.4007
2.35	-64.3926
2.375	-64.3843
2.4	-64.376
2.425	-64.3677
2.45	-64.3593
2.475	-64.3508
2.5	-64.3423
2.525	-64.3337
2.55	-64.3251
2.575	-64.3164
2.6	-64.3077
2.625	-64.2988
2.65	-64.29
2.675	-64.281
2.7	-64.272
2.725	-64.2629
2.75	-64.2537
2.775	-64.2445
2.8	-64.2352
2.825	-64.2258
2.85	-64.2163
2.875	-64.2067
2.9	-64.1971
2.925	-64.1874
2.95	-64.1775
2.975	-64.1676
3	-64.1576
3.025	-64.1475
3.05	-64.1373
3.075	-64.1271
3.1	-64.1167
3.125	-64.1062
3.15	-64.0956
3.175	-64.0849
3.2	-64.0741
3.225	-64.0631
3.25	-64.0521
3.275	-64.0409
3.3	-64.0296
3.325	-64.0182
3.35	-64.0067
3.375	-63.995
3.4	-63.9832
3.425	-63.9713
3.45	-63.9592
3.475	-63.947
3.5	-63.9346
3.525	-63.9221
3.55	-63.9094
3.575	-63.8966
3.6	-63.8836
3.625	-63.8704
3.65	-63.8571
3.675	-63.8436
3.7	-63.8299
3.725	-63.8161
3.75	-63.8021
3.775	-63.7878
3.8	-63.7734
3.825	-63.7588
3.85	-63.744
3.875	-63.729
3.9	-63.7137
3.925	-63.6982
3.95	-63.6826
3.975	-63.6666
4	-63.6505
4.025	-63.6341
4.05	-63.6175
4.075	-63.6006
4.1	-63.5834
4.125	-63.566
4.15	-63.5483
4.175	-63.5304
4.2	-63.5121
4.225	-63.4935
4.25	-63.4747
4.275	-63.4555
4.3	-63.436
4.325	-63.4162
4.35	-63.396
4.375	-63.3755
4.4	-63.3546
4.425	-63.3334
4.45	-63.3117
4.475	-63.2897
4.5	-63.2673
4.525	-63.2445
4.55	-63.2212
4.575	-63.1976
4.6	-63.1734
4.625	-63.1488
4.65	-63.1237
4.675	-63.0981
4.7	-63.072
4.725	-63.0454
4.75	-63.0182
4.775	-62.9905
4.8	-62.9621
4.825	-62.9332
4.85	-62.9036
4.875	-62.8734
4.9	-62.8425
4.925	-62.8109
4.95	-62.7786
4.975	-62.7456
5	-62.7118
5.025	-62.6771
5.05	-62.6416
5.075	-62.6053
5.1	-62.568
5.125	-62.5298
5.15	-62.4906
5.175	-62.4504
5.2	-62.4091
5.225	-62.3666
5.25	-62.323
5.275	-62.2782
5.3	-62.2321
5.325	-62.1846
5.35	-62.1357
5.375	-62.0853
5.4	-62.0333
5.425	-61.9797
5.45	-61.9243
5.475	-61.8671
5.5	-61.8079
5.525	-61.7467
5.55	-61.6832
5.575	-61.6174
5.6	-61.5491
5.625	-61.4782
5.65	-61.4044
5.675	-61.3275
5.7	-61.2473
5.725	-61.1636
5.75	-61.076
5.775	-60.9843
5.8	-60.888
5.825	-60.7867
5.85	-60.68
5.875	-60.5672
5.9	-60.4476
5.925	-60.3206
5.95	-60.1852
5.975	-60.0401
6	-59.8841
6.025	-59.7154
6.05	-59.5318
6.075	-59.3306
6.1	-59.1079
6.125	-58.8585
6.15	-58.5752
6.175	-58.2469
6.2	-57.8561
6.225	-57.3725
6.25	-56.7402
6.275	-55.8531
6.3	-54.5427
6.325	-52.6
6.35	-49.5452
6.375	-44.9755
6.4	-39.554
6.425	-33.433
6.45	-26.7541
6.475	-19.2134
6.5	-8.96886
6.525	5.37995
6.55	19.6005
6.575	29.2552
6.6	34.6262
6.625	36.8763
6.65	36.7009
6.675	34.4193
6.7	30.2503
6.725	24.531
6.75	17.8249
6.775	10.8413
6.8	4.16377
6.825	-1.92969
6.85	-7.4494
6.875	-12.563
6.9	-17.5195
6.925	-22.4609
6.95	-27.2456
6.975	-31.6538
7	-35.6656
7.025	-39.6375
7.05	-43.7958
7.075	-48.087
7.1	-52.1425
7.125	-55.5583
7.15	-58.2084
7.175	-60.1931
7.2	-61.6701
7.225	-62.7771
7.25	-63.6177
7.275	-64.2666
7.3	-64.7767
7.325	-65.1858
7.35	-65.5206
7.375	-65.7999
7.4	-66.0377
7.425	-66.2436
7.45	-66.4248
7.475	-66.5867
7.5	-66.7331
7.525	-66.8669
7.55	-66.9904
7.575	-67.1051
7.6	-67.2126
7.625	-67.3136
7.65	-67.4092
7.675	-67.4999
